TacXPD-K169E,,

Time (min),Intensity (a.u.),
5.720833302,143.8086548,2.461133417

5.729166508,145.7543945,2.494432699

5.737500191,141.1183624,2.4150919

5.745833397,141.8909149,2.428313321

5.754166603,144.683197,2.476100284

5.762499809,141.1482086,2.415602686

5.770833492,145.079895,2.482889352

5.779166698,140.2336884,2.399951638

5.787499905,145.4066925,2.488482146

5.795833111,139.2701416,2.383461551

5.804166794,142.1606445,2.432929459

5.8125,141.3990631,2.419895797

5.820833206,148.0505371,2.533728757

5.829166889,146.133728,2.500924592

5.837500095,139.7130585,2.391041607

5.845833302,147.7553101,2.528676259

5.854166508,150.2663879,2.571650706

5.862500191,147.9563599,2.532117014

5.870833397,148.8411102,2.547258582

5.879166603,149.5007019,2.558546798

5.887499809,147.7497253,2.528580681

5.895833492,146.8363342,2.512948955

5.904166698,141.552124,2.422515272

5.912499905,146.7780914,2.511952191

5.920833111,145.2935333,2.486545546

5.929166794,140.9593964,2.412371365

5.9375,144.4675598,2.472409881

5.945833206,142.7543945,2.443090864

5.954166889,144.6791687,2.476031344

5.962500095,146.5719452,2.508424217

5.970833302,149.0140076,2.550217538

5.979166508,150.4914398,2.575502232

5.987500191,148.3283691,2.538483559

5.995833397,151.7427521,2.596917122

6.004166603,148.4199524,2.54005091

6.012499809,146.7720184,2.511848258

6.020833492,146.8856659,2.513793215

6.029166698,151.9361115,2.600226264

6.037499905,145.7131348,2.493726583

6.045833111,143.2936249,2.452319223

6.054166794,149.9879303,2.566885198

6.0625,147.0594177,2.516766794

6.070833206,149.7236176,2.562361765

6.079166889,150.9505463,2.583359355

6.087500095,149.0807495,2.551359756

6.095833302,150.0369568,2.567724235

6.104166508,145.526474,2.49053208

6.112500191,142.6547394,2.441385372

