Time (min),Intensity (a.u.),
5.0625,137.2056427,1.515927387

5.070833206,137.0295105,1.513981377

5.079166889,132.6970367,1.466113698

5.087500095,137.7567902,1.522016784

5.095833302,135.5929718,1.498109666

5.104166508,134.3631744,1.484522152

5.112500191,138.5149994,1.530393918

5.120833397,134.896225,1.490411603

5.129166603,138.4900208,1.53011794

5.137499809,136.4288025,1.507344407

5.145833492,138.5863647,1.531182404

5.154166698,136.3460541,1.506430155

5.162499905,132.5776062,1.46479416

5.170833111,139.1029968,1.536890454

5.179166794,136.4873352,1.50799111

5.1875,138.8618317,1.534225922

5.195833206,137.0787659,1.514525579

5.204166889,135.9576569,1.502138918

5.212500095,135.3625946,1.495564325

5.220833302,139.0284119,1.536066397

5.229166508,138.9191132,1.534858802

5.237500191,137.8661957,1.523225559

5.245833397,136.4116669,1.507155083

5.254166603,136.3470459,1.506441113

5.262499809,134.610321,1.48725277

5.270833492,133.1558228,1.471182632

5.279166698,137.4274597,1.51837815

5.287499905,132.8830414,1.468168785

5.295833111,136.5177002,1.5083266

5.304166794,138.0354614,1.525095705

5.3125,138.7524719,1.533017652

5.320833206,133.1805725,1.471456081

5.329166889,137.3634796,1.517671261

5.337500095,134.5082092,1.48612458

5.345833302,134.3562775,1.484445951

5.354166508,143.4215546,1.584604381

5.362500191,136.3950806,1.506971828

5.370833397,135.2333221,1.494136047

5.379166603,144.5722504,1.597317935

5.387499809,137.4595947,1.518733196

5.395833492,142.1021118,1.570026413

5.404166698,134.5945892,1.487078956

5.412499905,142.1863556,1.570957188

5.420833111,135.956665,1.502127959

5.429166794,133.938797,1.479833385

5.4375,135.5927124,1.4981068

5.445833206,136.0937958,1.503643059

5.454166889,138.4750977,1.529953061

5.462500095,144.6044922,1.597674161

5.470833302,146.7128448,1.620968461

5.479166508,138.3909454,1.529023298

5.487500191,141.5513458,1.563941232

5.495833397,138.5844879,1.531161668

5.504166603,138.2445221,1.527405529

5.512499809,139.220108,1.538184366

5.520833492,141.0161896,1.558028516

5.529166698,140.3226929,1.550366363

5.537499905,144.0451965,1.591494738

5.545833111,138.1601257,1.526473068

5.554166794,133.73703,1.477604146

5.5625,137.4862518,1.519027719

5.570833206,134.5253296,1.486313736

5.579166889,140.9380951,1.557165683

5.587500095,144.7894592,1.599717783

5.595833302,134.3218842,1.484065954

5.604166508,142.8911133,1.578743759

5.612500191,140.603714,1.553471247

5.620833397,147.7292633,1.632198441

5.629166603,141.7115021,1.565710731

5.637499809,145.7571411,1.610409293

5.645833492,139.3399811,1.539508794

5.654166698,141.0625,1.55854018

5.662499905,138.0707703,1.525485818

5.670833111,144.4572144,1.59604695

5.679166794,138.0642242,1.525413493

5.6875,145.159256,1.603803513

5.695833206,143.8351746,1.589174295

5.704166889,138.204895,1.526967705

5.712500095,142.2230072,1.571362136

5.720833302,142.9838409,1.579768267

5.729166508,140.2850037,1.549949951

5.737500191,139.4166107,1.540355442

5.745833397,143.5701904,1.586246596

5.754166603,141.5936127,1.564408221

5.762499809,149.0310059,1.646580847

5.770833492,146.1044922,1.614247029

5.779166698,140.5891418,1.553310245

5.787499905,143.6662598,1.587308026

5.795833111,143.7635498,1.588382942

5.804166794,136.6910858,1.510242265

5.8125,140.0474854,1.547325711

5.820833206,138.1697235,1.52657911

5.829166889,140.8049316,1.555694415

5.837500095,146.5960999,1.619678596

5.845833302,145.8086548,1.610978447

5.854166508,141.2991638,1.561154979

5.862500191,142.3172455,1.572403335

5.870833397,143.7402496,1.588125508

5.879166603,139.4223328,1.540418663

5.887499809,139.7594299,1.544143107

5.895833492,138.1428223,1.52628189

5.904166698,146.4245453,1.617783161

5.912499905,144.8081512,1.599924303

5.920833111,141.2100525,1.560170426

5.929166794,141.8200989,1.566910571

5.9375,141.011673,1.557978614

5.945833206,140.3145142,1.550276

5.954166889,141.2970123,1.561131208

5.962500095,139.0976715,1.536831617

5.970833302,144.6177521,1.597820664

5.979166508,148.2761841,1.638241139

5.987500191,139.7567749,1.544113773

5.995833397,139.8522797,1.545168965

6.004166603,143.2760925,1.582997232

6.012499809,146.6407318,1.620171715

6.020833492,146.3181763,1.616607935

6.029166698,145.6575775,1.609309257

6.037499905,144.2247925,1.593479019

6.045833111,138.429184,1.52944578

6.054166794,148.0259857,1.635476802

6.0625,145.4707794,1.607245403

6.070833206,139.1347046,1.53724078

6.079166889,143.6488495,1.587115667

6.087500095,147.4839783,1.629488391

6.095833302,146.1435242,1.614678278

6.104166508,152.4819946,1.684709369

6.112500191,148.7590179,1.643575766

6.120833397,138.7932281,1.53346795

6.129166603,143.5765991,1.586317403

6.137499809,150.7438507,1.665505348

