TacXPD-y165e,,

Time (min),Intensity (a.u.),
7.770833492,280.4498901,6.325291509

7.779166698,278.1964417,6.274467036

7.787499905,279.3554993,6.300608523

7.795833111,283.0172729,6.383196487

7.804166794,283.7103271,6.398827693

7.8125,287.111908,6.475547248

7.820833206,282.219635,6.365206492

7.829166889,287.6551514,6.487799607

7.837500095,284.0925598,6.407448603

7.845833302,295.8892822,6.673512918

7.854166508,292.1800842,6.58985534

7.862500191,284.981842,6.427505552

7.870833397,282.2262573,6.365355852

7.879166603,294.4661255,6.641414916

7.887499809,285.4560242,6.438200299

7.895833492,279.8876953,6.312611718

7.904166698,291.4087524,6.572458654

7.912499905,285.6745605,6.443129186

7.920833111,288.1625061,6.49924253

7.929166794,281.1295776,6.340621241

7.9375,291.97995,6.585341495

7.945833206,283.9348755,6.403892177

7.954166889,287.0317383,6.473739093

7.962500095,279.8474121,6.311703168

7.970833302,285.168335,6.431711731

7.979166508,289.0104675,6.518367526

7.987500191,281.9390259,6.358877609

7.995833397,280.4125977,6.324450413

8.004166603,284.4699097,6.415959385

8.012499809,289.3948059,6.527035928

8.020833015,288.6937561,6.511224389

8.029166222,286.4672241,6.46100699

8.037500381,283.3282776,6.390210914

8.045833588,290.7179565,6.556878383

8.054166794,283.4122925,6.392105794

8.0625,292.158783,6.589374911

8.070833206,292.0375061,6.586639621

8.079166412,295.1732483,6.657363426

8.087499619,285.0594177,6.429255201

8.095833778,288.1809387,6.49965826

8.104166985,278.4207153,6.279525322

8.112500191,287.1010132,6.475301525

8.120833397,291.0755615,6.564943838

8.129166603,286.3613586,6.45861929

