TacXPD-K169E,,
Time (min),Intensity (a.u.),
22.8125,344.2424622,4.945406966
22.82083321,339.9892578,4.884305187
22.82916641,337.7570801,4.852237594
22.83749962,346.9074707,4.983692631
22.84583282,348.7947083,5.010804794
22.85416603,337.8097229,4.852993864
22.86249924,345.8817139,4.96895655
22.87083244,341.9880676,4.913020203
22.87916756,344.8010559,4.953431755
22.88750076,348.1532898,5.001590139
22.89583397,337.9413452,4.854884757
22.90416718,346.7229919,4.981042398
22.91250038,355.8785095,5.112571089
22.92083359,338.1900024,4.858456981
22.92916679,355.8029785,5.111486006
22.9375,339.5134583,4.877469824
22.94583321,340.2851257,4.888555642
22.95416641,346.2212219,4.973833941
22.96249962,341.941803,4.912355564
22.97083282,345.3887939,4.961875233
22.97916603,344.2032471,4.944843599
22.98749924,350.5249329,5.0356613
22.99583244,344.8027344,4.953455868
23.00416756,329.7756042,4.737575253
23.01250076,344.793457,4.953322589
23.02083397,347.5628052,4.993107204
23.02916718,345.1244507,4.958077663
23.03750038,339.6307983,4.879155537
23.04583359,338.322937,4.860366727
23.05416679,346.7339478,4.981199791
23.0625,355.3007813,5.104271412
23.07083321,344.0935059,4.943267051
23.07916641,347.9081421,4.998068333
23.08749962,332.5890808,4.77799382
23.09583282,351.5285339,5.05007909
23.10416603,339.7825317,4.881335348
23.11249924,339.1730957,4.872580156
23.12083244,345.8770447,4.968889472
23.12916756,345.6129761,4.965095847
23.13750076,343.5097351,4.934880566
23.14583397,349.4468689,5.020173771
